"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-09-18";"(not set)";"(not set)";"425";"551"
"2024-09-18";"google / cpc";"(organic)";"292";"342"
"2024-09-18";"google / cpc";"(not set)";"206";"232"
"2024-09-18";"(direct) / (none)";"(direct)";"175";"220"
"2024-09-18";"google / organic";"(organic)";"145";"170"
"2024-09-18";"google / cpc";"HU | pMAX | PERF I Brand";"103";"109"
"2024-09-18";"google / cpc";"HU | GSN | PERF I Brand";"62";"78"
"2024-09-18";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"55";"59"
"2024-09-18";"facebook / cpc";"campaign_17";"53";"54"
"2024-09-18";"google / cpc";"HU | GSN | PERF I Lokáció";"45";"48"
"2024-09-18";"google / cpc";"HU | GSN | PERF I Brand 2";"27";"31"
"2024-09-18";"facebook / cpc";"campaign_18";"27";"30"
"2024-09-18";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"19";"25"
"2024-09-18";"bing / cpc";"campaign_33";"11";"23"
"2024-09-18";"google / cpc";"AT | GSN | PERF I Brand";"18";"21"
"2024-09-18";"l.facebook.com / referral";"(referral)";"11";"16"
"2024-09-18";"hirlevel / ct";"campaign_3";"9";"15"
"2024-09-18";"facebook / cpc";"campaign_19";"15";"15"
"2024-09-18";"m.facebook.com / referral";"(referral)";"6";"12"
"2024-09-18";"google / cpc";"campaign_27";"10";"12"
"2024-09-18";"google / cpc";"CZ | pMAX | PERF I Brand";"7";"10"
"2024-09-18";"ajanlat / offline";"campaign_2";"5";"10"
"2024-09-18";"redir.d-edgeconnect.media / referral";"(referral)";"8";"9"
"2024-09-18";"bing / cpc";"HU | GSN | Brand 2024";"7";"9"
"2024-09-18";"google / cpc";"HU | GDN | ENGM I Programok '24";"7";"8"
"2024-09-18";"phone / offline";"proposal-by-phone";"2";"7"
"2024-09-18";"bing / organic";"(organic)";"6";"6"
"2024-09-18";"google / cpc";"(referral)";"2";"5"
"2024-09-18";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"5"
"2024-09-18";"duckduckgo / organic";"(organic)";"3";"4"
"2024-09-18";"facebook / cpc";"campaign_20";"3";"4"
"2024-09-18";"ajanlat / email";"campaign_7";"3";"4"
"2024-09-18";"bing / cpc";"DE | GSN | Brand 2024";"1";"3"
"2024-09-18";"google / cpc";"campaign_21";"3";"3"
"2024-09-18";"source_4";"(organic)";"1";"2"
"2024-09-18";"instagram.com / referral";"(referral)";"0";"2"
"2024-09-18";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-09-18";"zadir.hu / referral";"(referral)";"0";"2"
"2024-09-18";"bing / cpc";"AT | GSN | Brand";"0";"2"
"2024-09-18";"bing / cpc";"AT | GSN | Brand 2024";"2";"2"
"2024-09-18";"email / offline";"proposal-by-phone";"0";"2"
"2024-09-18";"(direct) / (none)";"(not set)";"1";"1"
"2024-09-18";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-09-18";"familypark.at / referral";"(referral)";"1";"1"
"2024-09-18";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-09-18";"fb / paid";"campaign_9";"1";"1"
"2024-09-18";"google / cpc";"CZ | GSN | PERF I Brand";"1";"1"
"2024-09-18";"google / cpc";"campaign_22";"1";"1"
"2024-09-18";"google / cpc";"HU | pMAX | Csomag";"1";"1"
"2024-09-18";"google / cpc";"campaign_23";"1";"1"
"2024-09-18";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-09-19";"familypark.at / referral";"(referral)";"1";"3"
"2024-09-19";"google / cpc";"CZ | GSN | PERF I Brand";"1";"1"
"2024-09-19";"(direct) / (none)";"(direct)";"166";"191"
"2024-09-19";"google / cpc";"(not set)";"159";"168"
"2024-09-19";"google / organic";"(organic)";"123";"141"
"2024-09-19";"google / cpc";"HU | pMAX | PERF I Brand";"67";"72"
"2024-09-19";"google / cpc";"HU | GSN | PERF I Brand";"51";"58"
"2024-09-19";"facebook / cpc";"campaign_18";"43";"55"
"2024-09-19";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"46";"48"
"2024-09-19";"google / cpc";"HU | GSN | PERF I Lokáció";"35";"46"
"2024-09-19";"facebook / cpc";"campaign_17";"39";"39"
"2024-09-19";"google / cpc";"HU | GSN | PERF I Brand 2";"26";"34"
"2024-09-19";"l.facebook.com / referral";"(referral)";"21";"22"
"2024-09-19";"bing / cpc";"campaign_33";"8";"22"
"2024-09-19";"google / cpc";"CZ | pMAX | PERF I Brand";"19";"19"
"2024-09-19";"google / cpc";"campaign_27";"9";"17"
"2024-09-19";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"16";"16"
"2024-09-19";"google / cpc";"AT | GSN | PERF I Brand";"11";"13"
"2024-09-19";"facebook / cpc";"campaign_19";"9";"12"
"2024-09-19";"bing / organic";"(organic)";"8";"8"
"2024-09-19";"hirlevel / ct";"campaign_3";"5";"8"
"2024-09-19";"ajanlat / offline";"campaign_2";"4";"8"
"2024-09-19";"bing / cpc";"HU | GSN | Brand 2024";"4";"7"
"2024-09-19";"phone / offline";"proposal-by-phone";"3";"7"
"2024-09-19";"google / cpc";"(referral)";"2";"6"
"2024-09-19";"m.facebook.com / referral";"(referral)";"6";"6"
"2024-09-19";"zadir.hu / referral";"(referral)";"1";"5"
"2024-09-19";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"5"
"2024-09-19";"google / cpc";"HU | GDN | ENGM I Programok '24";"5";"5"
"2024-09-19";"google / cpc";"campaign_21";"4";"5"
"2024-09-19";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-09-19";"google / cpc";"campaign_22";"3";"4"
"2024-09-19";"(not set)";"(not set)";"352";"468"
"2024-09-19";"facebook / cpc";"campaign_20";"2";"3"
"2024-09-19";"google / cpc";"campaign_23";"0";"3"
"2024-09-19";"ajanlat / email";"campaign_7";"3";"3"
"2024-09-19";"(direct) / (none)";"(not set)";"1";"2"
"2024-09-19";"google / organic";"(not set)";"2";"2"
"2024-09-19";"seznam / organic";"(organic)";"1";"2"
"2024-09-19";"redir.d-edgeconnect.media / referral";"(referral)";"2";"2"
"2024-09-19";"bing / cpc";"campaign_14";"0";"2"
"2024-09-19";"bing / cpc";"DE | GSN | Brand 2024";"1";"2"
"2024-09-19";"google / cpc";"DE | GSN | PERF I Brand";"1";"2"
"2024-09-19";"hirlevel / ct";"campaign_13";"1";"2"
"2024-09-19";"loyalty / email";"loyalty-email";"1";"2"
"2024-09-19";"app.bonomi.io / referral";"(referral)";"1";"1"
"2024-09-19";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-09-19";"economica.net / referral";"(referral)";"1";"1"
"2024-09-19";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-09-19";"padlet.com / referral";"(referral)";"0";"1"
"2024-09-19";"pay.eewosecure.com / referral";"(referral)";"1";"1"
"2024-09-19";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-09-19";"fb / paid";"campaign_8";"1";"1"
"2024-09-19";"fb / paid";"campaign_9";"1";"1"
"2024-09-19";"bing / cpc";"AT | GSN | Brand 2024";"1";"1"
"2024-09-19";"google / cpc";"(organic)";"223";"251"
"2024-09-20";"(direct) / (none)";"(direct)";"162";"191"
"2024-09-20";"ajanlat / email";"campaign_7";"0";"1"
"2024-09-20";"(not set)";"(not set)";"300";"406"
"2024-09-20";"google / cpc";"(not set)";"142";"148"
"2024-09-20";"google / organic";"(organic)";"112";"121"
"2024-09-20";"google / cpc";"HU | pMAX | PERF I Brand";"106";"112"
"2024-09-20";"google / cpc";"HU | GSN | PERF I Brand";"53";"59"
"2024-09-20";"facebook / cpc";"campaign_18";"58";"59"
"2024-09-20";"facebook / cpc";"campaign_19";"39";"42"
"2024-09-20";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"36";"39"
"2024-09-20";"google / cpc";"HU | GSN | PERF I Brand 2";"30";"37"
"2024-09-20";"facebook / cpc";"campaign_17";"35";"36"
"2024-09-20";"google / cpc";"HU | GSN | PERF I Lokáció";"25";"29"
"2024-09-20";"bing / cpc";"campaign_33";"23";"26"
"2024-09-20";"l.facebook.com / referral";"(referral)";"14";"22"
"2024-09-20";"google / cpc";"AT | GSN | PERF I Brand";"6";"13"
"2024-09-20";"google / cpc";"CZ | pMAX | PERF I Brand";"12";"13"
"2024-09-20";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"9";"13"
"2024-09-20";"m.facebook.com / referral";"(referral)";"11";"12"
"2024-09-20";"ajanlat / offline";"campaign_2";"8";"11"
"2024-09-20";"bing / cpc";"HU | GSN | Brand 2024";"7";"10"
"2024-09-20";"google / cpc";"HU | GDN | ENGM I Programok '24";"9";"9"
"2024-09-20";"google / cpc";"AT | GSN | PERF | Lokáció";"7";"8"
"2024-09-20";"google / cpc";"(referral)";"3";"7"
"2024-09-20";"lm.facebook.com / referral";"(referral)";"5";"6"
"2024-09-20";"google / cpc";"campaign_27";"4";"6"
"2024-09-20";"bing / organic";"(organic)";"2";"5"
"2024-09-20";"hirlevel / ct";"campaign_13";"1";"5"
"2024-09-20";"hirlevel / ct";"campaign_3";"3";"5"
"2024-09-20";"yahoo / organic";"(organic)";"1";"4"
"2024-09-20";"(direct) / (none)";"(not set)";"2";"3"
"2024-09-20";"source_4";"(organic)";"0";"3"
"2024-09-20";"familypark.at / referral";"(referral)";"1";"3"
"2024-09-20";"redir.d-edgeconnect.media / referral";"(referral)";"1";"3"
"2024-09-20";"facebook / cpc";"campaign_20";"1";"3"
"2024-09-20";"email / offline";"proposal-by-phone";"2";"3"
"2024-09-20";"google / organic";"(not set)";"2";"2"
"2024-09-20";"bing / cpc";"DE | GSN | Brand 2024";"1";"2"
"2024-09-20";"google / cpc";"DE | GSN | PERF I Brand";"2";"2"
"2024-09-20";"google / cpc";"DE | GSN | PERF I Lokáció";"2";"2"
"2024-09-20";"instagram / cpc";"campaign_24";"2";"2"
"2024-09-20";"google / cpc";"campaign_23";"1";"2"
"2024-09-20";"hirlevel_s1";"hirlevel_c1";"0";"2"
"2024-09-20";"www.familypark.at / referral";"(not set)";"1";"1"
"2024-09-20";"duckduckgo / organic";"(organic)";"1";"1"
"2024-09-20";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-09-20";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-09-20";"padlet.com / referral";"(referral)";"1";"1"
"2024-09-20";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-09-20";"wellcard.at / referral";"(referral)";"1";"1"
"2024-09-20";"fb / paid";"campaign_9";"0";"1"
"2024-09-20";"fb / paid";"campaign_25";"1";"1"
"2024-09-20";"bing / cpc";"AT | GSN | Brand 2024";"0";"1"
"2024-09-20";"google / cpc";"CZ | GSN | PERF I Brand";"1";"1"
"2024-09-20";"google / cpc";"campaign_21";"1";"1"
"2024-09-20";"google / cpc";"campaign_26";"1";"1"
"2024-09-20";"hirlevel / ct";"feliratkozas_en";"1";"1"
"2024-09-20";"loyalty / email";"loyalty-email";"1";"1"
"2024-09-20";"google / cpc";"(organic)";"236";"261"
"2024-09-21";"google / cpc";"(organic)";"211";"223"
"2024-09-21";"ajanlat / email";"campaign_7";"1";"1"
"2024-09-21";"(direct) / (none)";"(direct)";"116";"139"
"2024-09-21";"google / cpc";"(not set)";"114";"125"
"2024-09-21";"google / organic";"(organic)";"106";"124"
"2024-09-21";"google / cpc";"HU | pMAX | PERF I Brand";"85";"90"
"2024-09-21";"facebook / cpc";"campaign_18";"74";"76"
"2024-09-21";"google / cpc";"HU | GSN | PERF I Brand";"59";"67"
"2024-09-21";"google / cpc";"HU | GSN | PERF I Lokáció";"35";"49"
"2024-09-21";"facebook / cpc";"campaign_17";"46";"47"
"2024-09-21";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"27";"38"
"2024-09-21";"facebook / cpc";"campaign_19";"34";"35"
"2024-09-21";"l.facebook.com / referral";"(referral)";"23";"24"
"2024-09-21";"google / cpc";"HU | GSN | PERF I Brand 2";"18";"23"
"2024-09-21";"google / cpc";"AT | GSN | PERF I Brand";"10";"22"
"2024-09-21";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"20";"20"
"2024-09-21";"m.facebook.com / referral";"(referral)";"17";"17"
"2024-09-21";"google / cpc";"CZ | pMAX | PERF I Brand";"16";"17"
"2024-09-21";"google / cpc";"campaign_27";"11";"12"
"2024-09-21";"bing / cpc";"campaign_33";"8";"10"
"2024-09-21";"google / cpc";"HU | GDN | ENGM I Programok '24";"10";"10"
"2024-09-21";"(direct) / (none)";"(not set)";"1";"6"
"2024-09-21";"lm.facebook.com / referral";"(referral)";"2";"6"
"2024-09-21";"google / cpc";"AT | GSN | PERF | Lokáció";"4";"6"
"2024-09-21";"google / cpc";"campaign_22";"4";"5"
"2024-09-21";"google / organic";"(not set)";"1";"4"
"2024-09-21";"bing / organic";"(organic)";"1";"4"
"2024-09-21";"google / cpc";"(referral)";"3";"4"
"2024-09-21";"google / cpc";"campaign_21";"3";"4"
"2024-09-21";"ajanlat / offline";"campaign_2";"2";"4"
"2024-09-21";"familypark.at / referral";"(referral)";"0";"3"
"2024-09-21";"hirlevel / ct";"campaign_3";"2";"3"
"2024-09-21";"instagram / cpc";"campaign_24";"3";"3"
"2024-09-21";"www.familypark.at / referral";"(not set)";"1";"2"
"2024-09-21";"seznam / organic";"(organic)";"1";"2"
"2024-09-21";"kapu.hu / referral";"(referral)";"1";"2"
"2024-09-21";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-09-21";"redir.d-edgeconnect.media / referral";"(referral)";"1";"2"
"2024-09-21";"wellcard.at / referral";"(referral)";"2";"2"
"2024-09-21";"bing / cpc";"AT | GSN | Brand 2024";"2";"2"
"2024-09-21";"google / cpc";"DE | GSN | PERF I Brand";"2";"2"
"2024-09-21";"bing / cpc";"HU | GSN | Brand 2024";"2";"2"
"2024-09-21";"google / cpc";"campaign_23";"2";"2"
"2024-09-21";"email / offline";"proposal-by-phone";"1";"2"
"2024-09-21";"yahoo / organic";"(organic)";"1";"1"
"2024-09-21";"app.bonomi.io / referral";"(referral)";"0";"1"
"2024-09-21";"cdn.respond.io / referral";"(referral)";"0";"1"
"2024-09-21";"padlet.com / referral";"(referral)";"1";"1"
"2024-09-21";"pay.eewosecure.com / referral";"(referral)";"1";"1"
"2024-09-21";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-09-21";"bing / cpc";"DE | GSN | Brand 2024";"1";"1"
"2024-09-21";"google / cpc";"campaign_28";"1";"1"
"2024-09-21";"facebook / cpc";"campaign_20";"1";"1"
"2024-09-21";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-09-21";"(not set)";"(not set)";"286";"393"
"2024-09-22";"ajanlat / offline";"campaign_2";"1";"4"
"2024-09-22";"google / cpc";"(organic)";"267";"299"
"2024-09-22";"(direct) / (none)";"(direct)";"220";"255"
"2024-09-22";"google / cpc";"(not set)";"180";"203"
"2024-09-22";"google / organic";"(organic)";"157";"171"
"2024-09-22";"facebook / cpc";"campaign_18";"112";"118"
"2024-09-22";"google / cpc";"HU | pMAX | PERF I Brand";"98";"108"
"2024-09-22";"google / cpc";"HU | GSN | PERF I Brand";"79";"94"
"2024-09-22";"google / cpc";"HU | GSN | PERF I Brand 2";"48";"58"
"2024-09-22";"facebook / cpc";"campaign_19";"46";"46"
"2024-09-22";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"41";"44"
"2024-09-22";"facebook / cpc";"campaign_17";"41";"44"
"2024-09-22";"l.facebook.com / referral";"(referral)";"30";"33"
"2024-09-22";"google / cpc";"HU | GSN | PERF I Lokáció";"21";"25"
"2024-09-22";"m.facebook.com / referral";"(referral)";"17";"24"
"2024-09-22";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"21";"23"
"2024-09-22";"google / cpc";"AT | GSN | PERF I Brand";"9";"14"
"2024-09-22";"google / cpc";"HU | GDN | ENGM I Programok '24";"14";"14"
"2024-09-22";"bing / cpc";"campaign_33";"10";"13"
"2024-09-22";"lm.facebook.com / referral";"(referral)";"6";"9"
"2024-09-22";"instagram / cpc";"campaign_24";"6";"9"
"2024-09-22";"google / cpc";"(referral)";"4";"7"
"2024-09-22";"google / cpc";"CZ | pMAX | PERF I Brand";"7";"7"
"2024-09-22";"google / cpc";"campaign_27";"6";"7"
"2024-09-22";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"5"
"2024-09-22";"yahoo / organic";"(organic)";"0";"4"
"2024-09-22";"familypark.at / referral";"(referral)";"3";"4"
"2024-09-22";"google / cpc";"DE | GSN | PERF I Lokáció";"4";"4"
"2024-09-22";"google / cpc";"campaign_21";"3";"4"
"2024-09-22";"(not set)";"(not set)";"387";"532"
"2024-09-22";"email / offline";"proposal-by-phone";"3";"4"
"2024-09-22";"(direct) / (none)";"(not set)";"0";"3"
"2024-09-22";"l.instagram.com / referral";"(referral)";"1";"3"
"2024-09-22";"google / cpc";"DE | GSN | PERF I Brand";"2";"3"
"2024-09-22";"google / cpc";"campaign_23";"2";"3"
"2024-09-22";"seznam / organic";"(organic)";"2";"2"
"2024-09-22";"kapu.hu / referral";"(referral)";"1";"2"
"2024-09-22";"bing / cpc";"DE | GSN | Brand 2024";"0";"2"
"2024-09-22";"hirlevel / ct";"campaign_3";"2";"2"
"2024-09-22";"bing / cpc";"HU | GSN | Brand 2024";"1";"2"
"2024-09-22";"google / organic";"(not set)";"1";"1"
"2024-09-22";"www.familypark.at / referral";"(not set)";"0";"1"
"2024-09-22";"bing / organic";"(organic)";"1";"1"
"2024-09-22";"duckduckgo / organic";"(organic)";"1";"1"
"2024-09-22";"connexservice.com / referral";"(referral)";"1";"1"
"2024-09-22";"economica.net / referral";"(referral)";"1";"1"
"2024-09-22";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-09-22";"padlet.com / referral";"(referral)";"0";"1"
"2024-09-22";"redir.d-edgeconnect.media / referral";"(referral)";"0";"1"
"2024-09-22";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-09-22";"wellcard.at / referral";"(referral)";"1";"1"
"2024-09-22";"bing / cpc";"AT | GSN | Brand 2024";"1";"1"
"2024-09-22";"google / cpc";"campaign_22";"1";"1"
"2024-09-22";"google / cpc";"campaign_28";"1";"1"
"2024-09-22";"facebook / cpc";"campaign_20";"1";"1"
"2024-09-22";"ajanlat / email";"campaign_7";"0";"1"
"2024-09-22";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-09-23";"(direct) / (none)";"(direct)";"757";"785"
"2024-09-23";"(not set)";"(not set)";"445";"595"
"2024-09-23";"google / cpc";"(organic)";"292";"332"
"2024-09-23";"facebook / cpc";"campaign_18";"193";"203"
"2024-09-23";"google / organic";"(organic)";"164";"184"
"2024-09-23";"google / cpc";"(not set)";"149";"176"
"2024-09-23";"google / cpc";"HU | pMAX | PERF I Brand";"89";"100"
"2024-09-23";"google / cpc";"HU | GSN | PERF I Brand";"72";"90"
"2024-09-23";"facebook / cpc";"campaign_19";"65";"70"
"2024-09-23";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"53";"61"
"2024-09-23";"google / cpc";"HU | GSN | PERF I Brand 2";"46";"54"
"2024-09-23";"google / cpc";"HU | GSN | PERF I Lokáció";"26";"50"
"2024-09-23";"facebook / cpc";"campaign_17";"44";"48"
"2024-09-23";"l.facebook.com / referral";"(referral)";"35";"37"
"2024-09-23";"m.facebook.com / referral";"(referral)";"28";"29"
"2024-09-23";"bing / cpc";"campaign_33";"21";"23"
"2024-09-23";"google / cpc";"CZ | pMAX | PERF I Brand";"20";"22"
"2024-09-23";"google / cpc";"AT | GSN | PERF I Brand";"6";"13"
"2024-09-23";"instagram / cpc";"campaign_24";"11";"13"
"2024-09-23";"google / cpc";"HU | GDN | ENGM I Programok '24";"7";"12"
"2024-09-23";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"7";"10"
"2024-09-23";"bing / organic";"(organic)";"6";"9"
"2024-09-23";"google / cpc";"campaign_21";"9";"9"
"2024-09-23";"wellcard.at / referral";"(referral)";"2";"8"
"2024-09-23";"google / cpc";"AT | GSN | PERF | Lokáció";"8";"8"
"2024-09-23";"ajanlat / offline";"campaign_2";"5";"8"
"2024-09-23";"google / cpc";"campaign_27";"6";"7"
"2024-09-23";"ajanlat / offline";"proposal-by-phone";"7";"7"
"2024-09-23";"bing / cpc";"HU | GSN | Brand 2024";"4";"6"
"2024-09-23";"google / cpc";"campaign_22";"0";"6"
"2024-09-23";"google / organic";"(not set)";"4";"5"
"2024-09-23";"lm.facebook.com / referral";"(referral)";"4";"5"
"2024-09-23";"l.instagram.com / referral";"(referral)";"3";"4"
"2024-09-23";"bing / cpc";"AT | GSN | Brand 2024";"0";"4"
"2024-09-23";"facebook / cpc";"campaign_20";"4";"4"
"2024-09-23";"email / offline";"proposal-by-phone";"1";"4"
"2024-09-23";"familypark.at / referral";"(referral)";"3";"3"
"2024-09-23";"padlet.com / referral";"(referral)";"3";"3"
"2024-09-23";"redir.d-edgeconnect.media / referral";"(referral)";"2";"3"
"2024-09-23";"hirlevel / ct";"campaign_3";"2";"3"
"2024-09-23";"yahoo / organic";"(organic)";"1";"2"
"2024-09-23";"google / cpc";"(referral)";"2";"2"
"2024-09-23";"kereso.startlap.hu / referral";"(referral)";"1";"2"
"2024-09-23";"thermengutscheine.at / referral";"(referral)";"1";"2"
"2024-09-23";"fb / paid";"campaign_9";"2";"2"
"2024-09-23";"bing / cpc";"DE | GSN | Brand 2024";"2";"2"
"2024-09-23";"instagram / cpc";"campaign_20";"2";"2"
"2024-09-23";"(direct) / (none)";"(not set)";"0";"1"
"2024-09-23";"duckduckgo / organic";"(organic)";"1";"1"
"2024-09-23";"seznam / organic";"(organic)";"0";"1"
"2024-09-23";"antispam.bubendorff.com / referral";"(referral)";"1";"1"
"2024-09-23";"economica.net / referral";"(referral)";"0";"1"
"2024-09-23";"instagram.com / referral";"(referral)";"1";"1"
"2024-09-23";"pay.eewosecure.com / referral";"(referral)";"0";"1"
"2024-09-23";"youtube.com / referral";"(referral)";"1";"1"
"2024-09-23";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-09-24";"familypark.at / referral";"(referral)";"1";"1"
"2024-09-24";"hirlevel / ct";"feliratkozas_hu";"1";"1"
"2024-09-24";"(direct) / (none)";"(direct)";"174";"195"
"2024-09-24";"facebook / cpc";"campaign_18";"182";"189"
"2024-09-24";"google / cpc";"(not set)";"173";"187"
"2024-09-24";"google / organic";"(organic)";"147";"163"
"2024-09-24";"facebook / cpc";"campaign_19";"78";"81"
"2024-09-24";"google / cpc";"HU | GSN | PERF I Brand";"55";"63"
"2024-09-24";"google / cpc";"HU | pMAX | PERF I Brand";"39";"57"
"2024-09-24";"google / cpc";"HU | GSN | PERF I Brand 2";"37";"47"
"2024-09-24";"facebook / cpc";"campaign_17";"43";"46"
"2024-09-24";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"40";"43"
"2024-09-24";"l.facebook.com / referral";"(referral)";"39";"39"
"2024-09-24";"google / cpc";"HU | GSN | PERF I Lokáció";"28";"29"
"2024-09-24";"m.facebook.com / referral";"(referral)";"18";"27"
"2024-09-24";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"23";"24"
"2024-09-24";"google / cpc";"AT | GSN | PERF I Brand";"12";"20"
"2024-09-24";"bing / cpc";"HU | GSN | Brand 2024";"10";"19"
"2024-09-24";"bing / cpc";"campaign_33";"16";"17"
"2024-09-24";"google / cpc";"campaign_27";"12";"12"
"2024-09-24";"bing / cpc";"HU";"8";"10"
"2024-09-24";"google / cpc";"AT | GSN | PERF | Lokáció";"7";"9"
"2024-09-24";"google / cpc";"CZ | pMAX | PERF I Brand";"6";"8"
"2024-09-24";"ajanlat / offline";"campaign_2";"4";"8"
"2024-09-24";"instagram / cpc";"campaign_24";"4";"7"
"2024-09-24";"bing / organic";"(organic)";"5";"5"
"2024-09-24";"redir.d-edgeconnect.media / referral";"(referral)";"3";"5"
"2024-09-24";"facebook / cpc";"campaign_20";"4";"5"
"2024-09-24";"ajanlat / offline";"proposal-by-phone";"2";"5"
"2024-09-24";"google / cpc";"(not+set)";"4";"4"
"2024-09-24";"seznam / organic";"(organic)";"0";"4"
"2024-09-24";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-09-24";"bing / cpc";"AT | GSN | Brand 2024";"3";"4"
"2024-09-24";"google / cpc";"(referral)";"2";"3"
"2024-09-24";"kapu.hu / referral";"(referral)";"2";"3"
"2024-09-24";"google / cpc";"DE | GSN | PERF I Brand";"2";"3"
"2024-09-24";"hirlevel / ct";"campaign_3";"2";"3"
"2024-09-24";"google / cpc";"campaign_26";"2";"3"
"2024-09-24";"hirlevel_s1";"hirlevel_c1";"2";"3"
"2024-09-24";"ajanlat / email";"campaign_7";"3";"3"
"2024-09-24";"pay.eewosecure.com / referral";"(referral)";"0";"2"
"2024-09-24";"wellcard.at / referral";"(referral)";"1";"2"
"2024-09-24";"fb / paid";"campaign_8";"1";"2"
"2024-09-24";"google / cpc";"campaign_21";"1";"2"
"2024-09-24";"google / cpc";"campaign_22";"0";"2"
"2024-09-24";"google / cpc";"campaign_23";"2";"2"
"2024-09-24";"email / offline";"proposal-by-phone";"0";"2"
"2024-09-24";"(direct) / (none)";"(not set)";"0";"1"
"2024-09-24";"google / organic";"(not set)";"1";"1"
"2024-09-24";"m.facebook.com / referral";"(not set)";"1";"1"
"2024-09-24";"duckduckgo / organic";"(organic)";"1";"1"
"2024-09-24";"qwant.com / organic";"(organic)";"1";"1"
"2024-09-24";"yahoo / organic";"(organic)";"0";"1"
"2024-09-24";"source_8";"(referral)";"1";"1"
"2024-09-24";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-09-24";"click.pstmrk.it / referral";"(referral)";"1";"1"
"2024-09-24";"(not set)";"(not set)";"402";"535"
"2024-09-24";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-09-24";"l.instagram.com / referral";"(referral)";"0";"1"
"2024-09-24";"privacywall.org / referral";"(referral)";"1";"1"
"2024-09-24";"fb / paid";"campaign_9";"1";"1"
"2024-09-24";"google / cpc";"HU | GDN | ENGM I Programok '24";"0";"1"
"2024-09-24";"google / cpc";"(organic)";"251";"285"
"2024-09-25";"google / cpc";"campaign_21";"5";"6"
"2024-09-25";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-09-25";"facebook / cpc";"campaign_18";"217";"240"
"2024-09-25";"(direct) / (none)";"(direct)";"174";"200"
"2024-09-25";"google / cpc";"(not set)";"151";"162"
"2024-09-25";"google / organic";"(organic)";"129";"144"
"2024-09-25";"google / cpc";"HU | GSN | PERF I Brand";"66";"77"
"2024-09-25";"google / cpc";"HU | pMAX | PERF I Brand";"69";"72"
"2024-09-25";"facebook / cpc";"campaign_19";"63";"64"
"2024-09-25";"google / cpc";"HU | GSN | PERF I Brand 2";"43";"57"
"2024-09-25";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"26";"39"
"2024-09-25";"l.facebook.com / referral";"(referral)";"37";"38"
"2024-09-25";"facebook / cpc";"campaign_17";"29";"32"
"2024-09-25";"google / cpc";"HU | GSN | PERF I Lokáció";"8";"27"
"2024-09-25";"m.facebook.com / referral";"(referral)";"23";"24"
"2024-09-25";"bing / cpc";"campaign_33";"11";"23"
"2024-09-25";"google / cpc";"CZ | pMAX | PERF I Brand";"20";"21"
"2024-09-25";"bing / organic";"(organic)";"13";"19"
"2024-09-25";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"16";"16"
"2024-09-25";"google / cpc";"AT | GSN | PERF I Brand";"9";"14"
"2024-09-25";"instagram / cpc";"campaign_24";"9";"14"
"2024-09-25";"ajanlat / offline";"proposal-by-phone";"5";"12"
