,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
6173,17670,249560999.1725464624,1728196212,google,cpc,,hotel_1
6174,17671,2126697645.1728196555,1728196677,google,cpc,,hotel_1
6175,17672,1666832227.1728115184,1728196744,google,cpc,hu_pmax_brand,hotel_1
6176,17673,1388325372.1728196846,1728196960,google,cpc,,hotel_1
6177,17674,1916412050.1726327808,1728197014,google,cpc,hu_brand,hotel_1
6178,17675,1930567938.1728197299,1728197448,google,cpc,hu_brand,hotel_1
6179,17676,1371375599.1726652880,1728197568,(direct),(not set),(not set),hotel_1
6180,17677,228948630.1714026993,1728197754,google,cpc,,hotel_1
6181,17678,852916701.1728196832,1728197794,google,organic,(not set),hotel_1
6182,17679,169271308.1728144766,1728197822,google,cpc,(not set),hotel_1
6183,17680,1395418800.1725215611,1728197927,google,cpc,hu_brand,hotel_1
6184,17681,1370115888.1728197838,1728197933,facebook,cpc,campaign_1,hotel_1
6185,17682,514208510.1727327968,1728198153,google,cpc,hu_pmax_brand,hotel_1
6186,17683,1338427202.1728192616,1728198239,google,cpc,hu_brand,hotel_1
6187,17684,2032486922.1728198305,1728198325,facebook,cpc,campaign_1,hotel_1
6188,17685,855416879.1727760165,1728198330,google,organic,(not set),hotel_1
6189,17686,1387488051.1728198853,1728198898,google,cpc,hu_pmax_brand,hotel_1
6190,17687,934174998.1728198877,1728198932,google,cpc,hu_brand,hotel_1
6191,17688,151546926.1723236405,1728199024,google,cpc,hu_brand,hotel_1
6192,17689,2090257222.1728199156,1728199224,google,cpc,hu_pmax_brand,hotel_1
6193,17690,308904197.1728119387,1728199228,google,cpc,(not set),hotel_1
6194,17691,585781214.1728199254,1728199408,google,cpc,hu_pmax_brand,hotel_1
6195,17692,2091152553.1728199511,1728199611,google,organic,(not set),hotel_1
6196,17693,330548038.1728199498,1728199756,(direct),(not set),(not set),hotel_1
6197,17694,347375035.1728199241,1728199910,(direct),(not set),(not set),hotel_1
6198,17695,1318379766.1728146179,1728200056,google,cpc,hu_pmax_brand,hotel_1
6199,17696,1829338247.1728200331,1728200364,(direct),(not set),(not set),hotel_1
6200,17697,93c385e0-9073-4207-9d0a-ea17ecca3430,1728200386,google,cpc,hu_brand,hotel_1
6201,17698,1683478548.1726638338,1728200534,(direct),(not set),(not set),hotel_1
6202,17699,308640333.1727341895,1728200601,google,cpc,hu_brand,hotel_1
6203,17700,662228214.1727597920,1728200622,google,cpc,hu_brand,hotel_1
6204,17701,1938847996.1727817077,1728200632,bing,cpc,HU ,hotel_1
6205,17702,217539860.1728200349,1728200681,google,organic,(not set),hotel_1
6206,17703,2006923212.1728200842,1728200906,google,organic,(not set),hotel_1
6207,17704,1388325372.1728196846,1728201057,google,cpc,hu_pmax_brand,hotel_1
6208,17705,1119572759.1728201113,1728201331,google,cpc,,hotel_1
6209,17706,1231142392.1728115478,1728201514,google,cpc,hu_brand,hotel_1
6210,17707,555512828.1723833419,1728201551,google,cpc,hu_brand,hotel_1
6211,17708,1920547865.1728201807,1728201952,google,cpc,,hotel_1
6212,17709,1172907300.1728201992,1728202107,google,cpc,,hotel_1
6213,17710,457222786.1728202310,1728202324,(direct),(not set),(not set),hotel_1
6214,17711,194565990.1728202292,1728202334,facebook,cpc,campaign_1,hotel_1
6215,17712,457222786.1728202310,1728202354,(direct),(not set),(not set),hotel_1
6216,17713,1318339773.1727020707,1728202432,,nan,(not set),hotel_1
6217,17714,705500065.1728202411,1728202482,google,cpc,hu_brand,hotel_1
6218,17715,556303988.1728202812,1728202828,google,cpc,hu_brand,hotel_1
6219,17716,1203355173.1728202785,1728202875,google,organic,(not set),hotel_1
6220,17717,1312056680.1728202864,1728202898,google,cpc,hu_brand,hotel_1
6221,17718,191552912.1728202895,1728202920,google,cpc,hu_brand,hotel_1
6222,17719,1192045696.1721760628,1728202931,google,cpc,hu_brand,hotel_1
6223,17720,283859956.1728203106,1728203131,google,cpc,hu_brand,hotel_1
6224,17721,498212478.1728203211,1728203237,(direct),(not set),(not set),hotel_1
6225,17722,38265678.1727816340,1728203507,google,cpc,,hotel_1
6226,17723,593770472.1728152872,1728203567,google,cpc,hu_brand,hotel_1
6227,17724,47266960.1726037346,1728203630,,nan,(not set),hotel_1
6228,17725,2094733941.1728111016,1728203636,(direct),(not set),(not set),hotel_1
6229,17726,438079261.1728203593,1728203669,google,cpc,,hotel_1
6230,17727,1171046776.1728203685,1728203724,google,cpc,hu_brand,hotel_1
6231,17728,1151074338.1719653388,1728203799,(direct),(not set),(not set),hotel_1
6232,17729,781311550.1728203441,1728203846,google,cpc,hu_brand,hotel_1
6233,17730,127835638.1728204103,1728204134,google,cpc,,hotel_1
6234,17731,1231142392.1728115478,1728204332,google,organic,(not set),hotel_1
6235,17734,2065977581.1728204940,1728204962,google,cpc,hu_pmax_brand,hotel_1
6236,17737,1843234429.1728142060,1728205378,google,cpc,,hotel_1
6237,17738,1771483990.1728205396,1728205464,(direct),(not set),(not set),hotel_1
6238,17739,193466636.1716108437,1728205513,google,cpc,hu_brand,hotel_1
6239,17740,1501749553.1728205592,1728205662,google,cpc,hu_brand,hotel_1
6240,17741,1271875190.1728205847,1728205883,(direct),(not set),(not set),hotel_1
6241,17742,2094733941.1728111016,1728205998,(direct),(not set),(not set),hotel_1
6242,17743,1472441952.1728206540,1728206570,(direct),(not set),(not set),hotel_1
6243,17744,761437853.1728035770,1728206893,google,cpc,,hotel_1
6244,17745,1570332264.1728206068,1728207027,google,cpc,hu_brand,hotel_1
6245,17747,803696332.1728207071,1728207192,google,cpc,hu_brand,hotel_1
6246,17748,1395517323.1727717065,1728207300,google,organic,(not set),hotel_1
6247,17749,1386158870.1728207469,1728207535,google,cpc,hu_pmax_brand,hotel_1
6248,17750,459518192.1728207616,1728207627,(direct),(not set),(not set),hotel_1
6249,17751,1079057389.1728205332,1728207687,google,organic,(not set),hotel_1
6250,17752,1906763284.1728207493,1728207716,google,cpc,hu_brand,hotel_1
6251,17753,1109853727.1716723494,1728207838,google,cpc,hu_brand,hotel_1
6252,17754,1618848005.1728208144,1728208154,google,cpc,,hotel_1
6253,17755,512096541.1727891925,1728208239,google,cpc,hu_brand,hotel_1
6254,17756,942966097.1727339772,1728208301,google,cpc,hu_brand,hotel_1
6255,17757,67103217.1728208189,1728208310,(direct),(not set),(not set),hotel_1
6256,17758,1580030987.1728208307,1728208367,google,cpc,hu_pmax_brand,hotel_1
6257,17759,829005350.1728208271,1728208426,google,cpc,hu_brand,hotel_1
6258,17760,972923112.1728208440,1728208489,google,cpc,hu_brand,hotel_1
6259,17761,1264489244.1728208463,1728208507,google,cpc,hu_pmax_brand,hotel_1
6260,17762,539142923.1727978293,1728208620,google,cpc,,hotel_1
6261,17763,1383172071.1728208440,1728208687,(direct),(not set),(not set),hotel_1
6262,17764,342784721.1728132062,1728209055,google,cpc,hu_pmax_brand,hotel_1
6263,17765,1519194289.1724326148,1728209216,google,cpc,(not set),hotel_1
6264,17766,885202648.1728209413,1728209428,google,cpc,hu_pmax_brand,hotel_1
6265,17767,1044267062.1728209444,1728209463,google,cpc,hu_brand,hotel_1
6266,17768,1094224747.1728209617,1728209714,google,organic,(not set),hotel_1
6267,17769,380199395.1728209508,1728209809,seznam,organic,(not set),hotel_1
6268,17770,1915498858.1728209503,1728209863,google,cpc,hu_brand,hotel_1
6269,17771,1916412050.1726327808,1728209885,google,cpc,hu_brand,hotel_1
6270,17772,442883844.1727955806,1728210051,google,cpc,hu_pmax_brand,hotel_1
6271,17773,1689698261.1724529458,1728210073,source_1,referral,(not set),hotel_1
6272,17774,1952823338.1727547074,1728210232,ajanlat,newsletter,campaign_7,hotel_1
6273,17775,76df5c50-6aba-46ad-8d2c-1f00e44db605,1728210996,,nan,(not set),hotel_1
6274,17776,6a2e5c28-f520-407c-888b-da733387cfbd,1728210996,,nan,(not set),hotel_1
6275,17777,1107736026.1728211749,1728211786,(direct),(not set),(not set),hotel_1
6276,17778,293884681.1728211789,1728211817,google,cpc,,hotel_1
6277,17779,713638050.1728211866,1728211967,google,cpc,,hotel_1
6278,17780,400586741.1728211351,1728212046,bing,cpc,AT ,hotel_1
6279,17782,2103282971.1699292791,1728212290,,nan,(not set),hotel_1
6280,17783,169271308.1728144766,1728212449,google,cpc,hu_brand,hotel_1
6281,17784,587256843.1728008356,1728212855,google,cpc,hu_brand,hotel_1
6282,17785,189608205.1727547308,1728212909,google,cpc,,hotel_1
6283,17786,1988856378.1728212914,1728212995,google,cpc,,hotel_1
6284,17787,1470650029.1728213018,1728213029,(direct),(not set),(not set),hotel_1
6285,17788,1086969007.1728213742,1728213649,bing,cpc,HU ,hotel_1
6286,17789,1451234656.1715339849,1728213649,google,cpc,hu_brand,hotel_1
6287,17790,923582893.1728213684,1728213772,google,cpc,hu_brand,hotel_1
6288,17791,1270950879.1723301755,1728213909,google,cpc,,hotel_1
6289,17793,994747313.1728213762,1728214247,google,organic,(not set),hotel_1
6290,17794,1822848936.1728214686,1728214736,google,cpc,hu_brand,hotel_1
6291,17795,1491678267.1727783118,1728214841,google,organic,(not set),hotel_1
6292,17797,683515983.1718911254,1728214878,google,cpc,hu_brand,hotel_1
6293,17798,1668347044.1722402816,1728214912,google,cpc,hu_brand,hotel_1
6294,17799,1439443202.1718216237,1728215197,google,cpc,,hotel_1
6295,17800,abdca1cf-82b1-4df1-bb87-a98c651993a2,1728215231,facebook,cpc,campaign_1,hotel_1
6296,17801,1281348164.1724932850,1728215277,google,cpc,hu_brand,hotel_1
6297,17802,438601115.1728215433,1728215433,google,cpc,hu_brand,hotel_1
6298,17805,1843021789.1728215583,1728215729,(direct),(not set),(not set),hotel_1
6299,17806,827490899.1728215903,1728215935,google,cpc,,hotel_1
6300,17808,1959696006.1728216073,1728216109,google,cpc,hu_brand,hotel_1
6301,17809,1959696006.1728216073,1728216199,google,cpc,hu_brand,hotel_1
6302,17810,888937231.1718559080,1728216418,google,organic,(not set),hotel_1
6303,17811,1312878807.1714135539,1728216423,,nan,(not set),hotel_1
6304,17812,571749127.1728216902,1728216963,google,organic,(not set),hotel_1
6305,17813,787513858.1727385249,1728217296,google,cpc,hu_brand,hotel_1
6306,17814,957857233.1728217287,1728217342,google,cpc,hu_brand,hotel_1
6307,17815,176503293.1715194901,1728217557,google,cpc,(not set),hotel_1
6308,17816,795524918.1728217481,1728217568,google,cpc,,hotel_1
6309,17817,983500461.1728217543,1728217626,facebook,cpc,campaign_1,hotel_1
6310,17818,11703923.1727879631,1728217652,google,cpc,hu_brand,hotel_1
6311,17819,1666832227.1728115184,1728217849,google,cpc,(not set),hotel_1
6312,17820,205950025.1728217769,1728218010,(direct),(not set),(not set),hotel_1
6313,17821,2074098266.1715584475,1728218165,google,cpc,hu_brand,hotel_1
6314,17822,888937231.1718559080,1728218369,google,organic,(not set),hotel_1
6315,17823,427843512.1728218534,1728218607,google,cpc,hu_brand,hotel_1
6316,17824,117518306.1728109624,1728218804,google,cpc,hu_pmax_brand,hotel_1
6317,17825,656043688.1728218834,1728218959,google,cpc,,hotel_1
6318,17826,941052791.1728218958,1728218969,google,organic,(not set),hotel_1
6319,17827,1769875190.1724774831,1728219062,google,organic,(not set),hotel_1
6320,17828,1712341366.1726422658,1728219067,l.facebook.com,referral,(not set),hotel_1
6321,17829,1963230509.1728219043,1728219162,google,cpc,hu_brand,hotel_1
6322,17830,962371233.1728219116,1728219182,google,cpc,hu_brand,hotel_1
6323,17831,888937231.1718559080,1728219314,google,organic,(not set),hotel_1
6324,17832,1190659301.1728218975,1728219349,google,cpc,hu_brand,hotel_1
6325,17833,1515535364.1728219296,1728219480,google,cpc,hu_brand,hotel_1
6326,17834,279978585.1727112392,1728219532,l.facebook.com,referral,(not set),hotel_1
6327,17835,211428006.1728219665,1728219666,(direct),(not set),(not set),hotel_1
6328,17837,577731548.1728219286,1728220046,google,cpc,hu_brand,hotel_1
6329,17838,1031297856.1723440577,1728220118,google,cpc,,hotel_1
6330,17839,819519907.1728040104,1728220347,google,cpc,,hotel_1
6331,17840,233674808.1728220336,1728220357,google,cpc,hu_pmax_brand,hotel_1
6332,17841,1649882976.1728220292,1728220388,google,cpc,hu_brand,hotel_1
6333,17842,1179623556.1728220391,1728220412,(direct),(not set),(not set),hotel_1
6334,17843,1840080303.1727559452,1728220701,google,cpc,hu_brand,hotel_1
6335,17844,427843512.1728218534,1728221075,google,cpc,hu_brand,hotel_1
6336,17845,1186514432.1728221099,1728221151,google,cpc,hu_brand,hotel_1
6337,17847,1683478548.1726638338,1728221443,(direct),(not set),(not set),hotel_1
6338,17848,1766372681.1726760370,1728221519,google,organic,(not set),hotel_1
6339,17849,1196204184.1728216741,1728221826,google,cpc,hu_pmax_brand,hotel_1
6340,17850,1686371810.1728163815,1728222017,google,cpc,hu_brand,hotel_1
6341,17851,770592278.1728222005,1728222018,google,cpc,hu_pmax_brand,hotel_1
6342,17852,1949843518.1724156876,1728222152,google,cpc,hu_pmax_brand,hotel_1
6343,17853,1278470419.1728222059,1728222325,google,organic,(not set),hotel_1
6344,17854,103759689.1727982083,1728222422,google,organic,(not set),hotel_1
6345,17855,1139541552.1728202672,1728222526,google,organic,(not set),hotel_1
6346,17856,1235886110.1728222897,1728222919,(direct),(not set),(not set),hotel_1
6347,17857,102219996.1713965153,1728223796,google,organic,(not set),hotel_1
6348,17858,364281298.1728223888,1728223971,google,cpc,,hotel_1
6349,17859,1135243184.1728066889,1728224288,google,cpc,hu_brand,hotel_1
6350,17860,741295436.1728224217,1728224320,facebook,cpc,campaign_1,hotel_1
6351,17861,261157777.1722473619,1728224347,,nan,(not set),hotel_1
6352,17862,1766372681.1726760370,1728224365,google,organic,(not set),hotel_1
6353,17863,2099479727.1717514779,1728224381,google,organic,(not set),hotel_1
6354,17864,1060325933.1727374409,1728224426,facebook,cpc,campaign_1,hotel_1
6355,17865,1943588572.1728221660,1728224457,google,cpc,hu_brand,hotel_1
6356,17866,1288433149.1728224476,1728224512,(direct),(not set),(not set),hotel_1
6357,17867,2078710783.1728224835,1728224851,(direct),(not set),(not set),hotel_1
6358,17869,1318379766.1728146179,1728225061,google,cpc,hu_brand,hotel_1
6359,17870,521577007.1728225414,1728225459,(direct),(not set),(not set),hotel_1
6360,17871,1223312417.1728225356,1728225475,(direct),(not set),(not set),hotel_1
6361,17873,673748191.1723907590,1728225628,kereso.startlap.hu,referral,(not set),hotel_1
6362,17874,8589399.1728225861,1728226108,google,cpc,hu_brand,hotel_1
6363,17875,28042188.1728226109,1728226186,google,cpc,hu_pmax_brand,hotel_1
6364,17876,102219996.1713965153,1728226277,google,organic,(not set),hotel_1
6365,17877,1726487607.1728226280,1728226359,google,cpc,hu_brand,hotel_1
6366,17878,1002222877.1728226445,1728226551,facebook,cpc,campaign_1,hotel_1
6367,17879,368940743.1726767315,1728226615,google,cpc,hu_pmax_brand,hotel_1
6368,17881,127698773.1724594342,1728226865,google,cpc,hu_brand,hotel_1
6369,17882,60844335.1728226988,1728227006,google,cpc,hu_brand,hotel_1
6370,17883,1004161363.1728227005,1728227052,google,cpc,,hotel_1
6371,17884,1464777146.1728227062,1728227151,facebook,cpc,campaign_1,hotel_1
6372,17885,1525218238.1728227116,1728227156,(direct),(not set),(not set),hotel_1
6373,17886,1880962969.1728227048,1728227193,google,organic,(not set),hotel_1
6374,17880,2141301011.1728226157,1728226848,(direct),(not set),(not set),hotel_1
6375,17887,1135243184.1728066889,1728227350,google,cpc,hu_brand,hotel_1
6376,17888,1223312417.1728225356,1728227509,(direct),(not set),(not set),hotel_1
6377,17889,226861636.1728227550,1728227738,google,organic,(not set),hotel_1
6378,17890,1094224747.1728209617,1728227853,google,organic,(not set),hotel_1
6379,17891,553104817.1728146926,1728227896,(direct),(not set),(not set),hotel_1
6380,17892,905217814.1728227052,1728227929,google,organic,(not set),hotel_1
6381,17893,887451935.1727626259,1728228024,google,cpc,hu_pmax_brand,hotel_1
6382,17895,1915498858.1728209503,1728228318,google,cpc,hu_brand,hotel_1
6383,17896,908440715.1728227894,1728228392,google,organic,(not set),hotel_1
6384,17897,1c9211ed-a9bd-4ebf-b1eb-12af5950d657,1728228445,google,organic,(not set),hotel_1
6385,17898,583156420.1724004586,1728228661,google,organic,(not set),hotel_1
6386,17900,1320886637.1728228924,1728228987,google,cpc,hu_brand,hotel_1
6387,17901,1222150579.1723121549,1728229195,google,cpc,(not set),hotel_1
6388,17902,887404282.1728226732,1728229252,google,cpc,hu_brand,hotel_1
6389,17903,853595515.1727635099,1728229274,google,organic,(not set),hotel_1
6390,17904,1525541681.1728229283,1728229346,google,cpc,hu_brand,hotel_1
6391,17906,217489483.1728229387,1728229432,google,cpc,hu_brand,hotel_1
6392,17907,363766196.1728142765,1728229444,google,cpc,hu_pmax_brand,hotel_1
6393,17908,1229512725.1728229477,1728229494,google,cpc,hu_pmax_brand,hotel_1
6394,17909,286575900.1715844303,1728229535,google,cpc,hu_pmax_brand,hotel_1
6395,17910,1982458790.1727940272,1728229651,google,cpc,hu_brand,hotel_1
6396,17911,1887367069.1728229788,1728229799,google,cpc,hu_brand,hotel_1
6397,17912,250493302.1728229833,1728229858,google,cpc,hu_brand,hotel_1
6398,17913,78525616.1727777843,1728230175,(direct),(not set),(not set),hotel_1
6399,17914,1689283300.1724405006,1728230332,google,cpc,hu_brand,hotel_1
6400,17915,512096541.1727891925,1728230482,google,cpc,hu_brand,hotel_1
6401,17916,319357123.1719906407,1728230534,,nan,(not set),hotel_1
6402,17918,2085311596.1721846348,1728230864,google,cpc,hu_brand,hotel_1
6403,17919,86021100.1728156443,1728231209,google,cpc,(not set),hotel_1
6404,17920,1284832048.1728231394,1728231419,google,organic,(not set),hotel_1
6405,17921,1896125714.1728231308,1728231489,google,cpc,hu_brand,hotel_1
6406,17922,1201804715.1715630209,1728231577,google,cpc,hu_brand,hotel_1
6407,17923,935196428.1728071352,1728231819,(direct),(not set),(not set),hotel_1
6408,17924,1165435580.1728231781,1728231825,google,cpc,hu_brand,hotel_1
6409,17925,294020033.1727384158,1728232101,,nan,(not set),hotel_1
6410,17926,839156276.1728231771,1728232203,google,organic,(not set),hotel_1
6411,17927,1141770759.1724956166,1728232669,google,cpc,hu_brand,hotel_1
6412,17928,869617399.1728119449,1728232720,google,cpc,hu_brand,hotel_1
6413,17929,495578336.1728232863,1728232909,(direct),(not set),(not set),hotel_1
6414,17930,161599686.1728150403,1728232916,google,organic,(not set),hotel_1
6415,17931,1798321748.1727942526,1728232970,(direct),(not set),(not set),hotel_1
6416,17932,420570435.1725865673,1728233044,(direct),(not set),(not set),hotel_1
6417,17933,1665372422.1726644549,1728233549,google,organic,(not set),hotel_1
6418,17934,951533955.1728233435,1728233566,google,cpc,hu_brand,hotel_1
6419,17935,768226787.1728233322,1728233617,google,cpc,hu_brand,hotel_1
6420,17936,23262858.1728233688,1728233936,(direct),(not set),(not set),hotel_1
6421,17937,873593146.1727860130,1728233964,google,cpc,hu_brand,hotel_1
6422,17938,1679655195.1728233883,1728233995,(direct),(not set),(not set),hotel_1
6423,17939,533879152.1728234065,1728234143,google,organic,(not set),hotel_1
6424,17940,836317257.1728234059,1728234175,google,cpc,hu_pmax_brand,hotel_1
6425,17941,2060165602.1728234171,1728234204,google,cpc,hu_brand,hotel_1
6426,17942,221082565.1728234188,1728234234,google,cpc,hu_brand,hotel_1
6427,17943,1874308045.1728234210,1728234341,google,cpc,,hotel_1
6428,17944,1879596884.1728234344,1728234455,(direct),(not set),(not set),hotel_1
6429,17945,12218736.1728234466,1728234713,(direct),(not set),(not set),hotel_1
6430,17946,102219996.1713965153,1728234922,google,organic,(not set),hotel_1
6431,17947,1202808945.1728196924,1728234943,google,organic,(not set),hotel_1
6432,17948,253521712.1728234996,1728235012,facebook,cpc,campaign_1,hotel_1
6433,17949,87406914.1726081031,1728235189,google,cpc,hu_brand,hotel_1
6434,17950,1229875150.1728235147,1728235202,google,organic,(not set),hotel_1
6435,17951,78525616.1727777843,1728235284,(direct),(not set),(not set),hotel_1
6436,17952,102219996.1713965153,1728235346,google,organic,(not set),hotel_1
6437,17953,1552286579.1728235407,1728235428,google,cpc,hu_brand,hotel_1
6438,17954,334069760.1728235297,1728235467,google,cpc,hu_pmax_brand,hotel_1
6439,17955,401446522.1728235436,1728234713,(direct),(not set),(not set),hotel_1
6440,17956,368710321.1714380180,1728235519,,nan,(not set),hotel_1
6441,17957,1519505272.1728235537,1728235561,google,cpc,hu_brand,hotel_1
6442,17958,1023853338.1728235931,1728235993,google,cpc,hu_brand,hotel_1
6443,17959,1672844570.1728236403,1728236464,google,cpc,hu_brand,hotel_1
6444,17960,298950440.1727277890,1728236471,,nan,(not set),hotel_1
6445,17961,1420883563.1728236406,1728236485,google,cpc,hu_pmax_brand,hotel_1
6446,17962,2134352085.1720112326,1728236554,google,cpc,(not set),hotel_1
6447,17963,1112204389.1728236724,1728236757,google,cpc,hu_brand,hotel_1
6448,17965,864290004.1728236870,1728236958,google,cpc,,hotel_1
6449,17966,1287732448.1728236753,1728237048,google,cpc,,hotel_1
6450,17967,900997062.1724514451,1728237332,google,organic,(not set),hotel_1
6451,17968,279225697.1728237399,1728237478,google,organic,(not set),hotel_1
6452,17969,1681781982.1728237458,1728237484,google,cpc,hu_brand,hotel_1
6453,17970,1955065732.1727283568,1728237735,google,cpc,,hotel_1
6454,17971,529597150.1728237707,1728237773,google,cpc,,hotel_1
6455,17972,1356726282.1728237969,1728238194,google,organic,(not set),hotel_1
6456,17973,1481002665.1728238167,1728238201,google,cpc,hu_brand,hotel_1
6457,17974,32584894.1714571545,1728238321,google,cpc,hu_pmax_brand,hotel_1
6458,17975,1440674872.1719604875,1728238344,google,cpc,hu_brand,hotel_1
6459,17976,832395687.1728238059,1728238407,facebook,cpc,campaign_1,hotel_1
6460,17977,1387255371.1728059777,1728238928,google,cpc,hu_pmax_brand,hotel_1
6461,17978,1985068479.1728079708,1728238984,google,cpc,hu_brand,hotel_1
6462,17979,1406250801.1728238916,1728239081,google,cpc,hu_brand,hotel_1
6463,17980,508799911.1726250005,1728239165,google,organic,(not set),hotel_1
6464,17981,342887391.1723274741,1728239316,google,cpc,hu_brand,hotel_1
6465,17982,2064268407.1728238733,1728239320,google,organic,(not set),hotel_1
6466,17984,1445076736.1728238944,1728239557,(direct),(not set),(not set),hotel_1
6467,17985,1774947474.1728216023,1728239557,google,cpc,(not set),hotel_1
6468,17986,951061275.1728059048,1728239629,facebook,cpc,campaign_1,hotel_1
6469,17987,572624189.1728239715,1728239749,google,cpc,hu_brand,hotel_1
6470,17988,78591514.1728240012,1728240110,google,cpc,hu_brand,hotel_1
6471,17989,205950025.1728217769,1728240148,facebook,cpc,campaign_1,hotel_1
6472,17990,2085311596.1721846348,1728240149,google,cpc,hu_brand,hotel_1
6473,17991,979024327.1727989216,1728240240,google,cpc,,hotel_1
6474,17992,1498491652.1727636657,1728240443,google,organic,(not set),hotel_1
6475,17993,1141770759.1724956166,1728240561,google,cpc,hu_brand,hotel_1
6476,17994,220169032.1728050398,1728240641,google,cpc,hu_brand,hotel_1
6477,17995,111600558.1727377191,1728241077,facebook,cpc,campaign_1,hotel_1
6478,17996,a9a43eb1-1ce3-4bd6-a815-67ece65e22c1,1728241310,google,organic,(not set),hotel_1
6479,17997,1031311622.1728241137,1728241372,(direct),(not set),(not set),hotel_1
6480,17998,1380841926.1728053794,1728241455,google,organic,(not set),hotel_1
6481,17999,2062528621.1728241456,1728241475,google,cpc,hu_brand,hotel_1
6482,18000,361295197.1724499500,1728241530,google,cpc,hu_brand,hotel_1
6483,18001,77008db6-8dc1-42f1-94b7-a22c89a65060,1728241310,google,organic,(not set),hotel_1
6484,18002,c78ba0b5-ddfe-4d36-96c4-648388a60824,1728241310,google,organic,(not set),hotel_1
6485,18003,2101467789.1727636862,1728241707,google,organic,(not set),hotel_1
6486,18004,656000482.1728241903,1728241959,google,cpc,hu_brand,hotel_1
6487,18005,1192825890.1728241983,1728242014,facebook,cpc,campaign_1,hotel_1
6488,18006,525020765.1728242009,1728242032,(direct),(not set),(not set),hotel_1
6489,18007,885883668.1728242275,1728242321,google,cpc,hu_brand,hotel_1
6490,18008,1053061280.1727536002,1728242346,google,organic,(not set),hotel_1
6491,18009,1028959516.1728242160,1728242407,google,organic,(not set),hotel_1
6492,18010,1107736026.1728211749,1728242690,(direct),(not set),(not set),hotel_1
6493,18011,2120966279.1728212055,1728242980,google,organic,(not set),hotel_1
6494,18012,1829338247.1728200331,1728243025,(direct),(not set),(not set),hotel_1
6495,18013,923796122.1728243421,1728243443,google,organic,(not set),hotel_1
6496,18014,a168b060-72f4-4f5c-a06a-c69006184b70,1728243553,facebook,cpc,campaign_1,hotel_1
6497,18015,1408761465.1728243682,1728243688,(direct),(not set),(not set),hotel_1
6498,18016,439125024.1728243770,1728243819,google,organic,(not set),hotel_1
6499,18017,1451966143.1728243946,1728243963,(direct),(not set),(not set),hotel_1
6500,18018,745968906.1728243923,1728244012,(direct),(not set),(not set),hotel_1
6501,18019,1860407155.1728194707,1728244048,(direct),(not set),(not set),hotel_1
6502,18020,429435419.1728244047,1728244053,(direct),(not set),(not set),hotel_1
6503,18021,254516749.1728243677,1728244152,google,organic,(not set),hotel_1
6504,18022,1868137513.1724564709,1728244225,google,cpc,,hotel_1
6505,18024,529597150.1728237707,1728244353,google,cpc,,hotel_1
6506,18025,755610034.1728244347,1728244368,google,organic,(not set),hotel_1
6507,18026,865798605.1727782059,1728244541,google,cpc,hu_brand,hotel_1
6508,18027,1285400990.1728244532,1728244549,facebook,cpc,campaign_1,hotel_1
6509,18028,446246822.1728244564,1728244582,google,cpc,hu_brand,hotel_1
6510,18029,492262000.1728244515,1728244661,google,cpc,hu_brand,hotel_1
6511,18030,1829044560.1728244592,1728244662,google,cpc,hu_brand,hotel_1
6512,18031,572624189.1728239715,1728244868,google,cpc,hu_brand,hotel_1
6513,18032,975608401.1728244908,1728244957,google,organic,(not set),hotel_1
6514,18273,1853823507.1728245734,1728245864,google,cpc,hu_brand,hotel_1
6515,18278,1227147314.1728245868,1728245913,(direct),(not set),(not set),hotel_1
6516,18279,842313442.1728245932,1728245967,google,cpc,hu_brand,hotel_1
6517,18280,207920388.1728245223,1728245975,(direct),(not set),(not set),hotel_1
6518,18282,1386376132.1727540821,1728246061,facebook,cpc,campaign_1,hotel_1
6519,18283,525020765.1728242009,1728246163,(direct),(not set),(not set),hotel_1
6520,18284,962371233.1728219116,1728246286,google,cpc,hu_brand,hotel_1
6521,18285,601067274.1728246338,1728246446,google,organic,(not set),hotel_1
6522,18286,1519222499.1728246114,1728246956,google,organic,(not set),hotel_1
6523,18287,949803859.1728247137,1728247161,facebook,cpc,campaign_1,hotel_1
6524,18289,299969314.1728247535,1728247639,google,cpc,hu_brand,hotel_1
6525,18291,191552912.1728202895,1728247868,google,cpc,hu_brand,hotel_1
6526,18292,84462ceb-3fe7-4e4b-855b-4e4fd36ff647,1728247889,(direct),(not set),(not set),hotel_1
6527,18293,151963306.1727452375,1728247921,facebook,cpc,campaign_1,hotel_1
6528,18294,1418900048.1728248080,1728248101,google,organic,(not set),hotel_1
6529,18295,428611685.1728248306,1728248338,google,cpc,hu_brand,hotel_1
6530,18296,1604592915.1728248382,1728248548,(direct),(not set),(not set),hotel_1
6531,18297,687561331.1727292869,1728249170,facebook,cpc,campaign_1,hotel_1
6532,18298,200717755.1728249201,1728249356,(direct),(not set),(not set),hotel_1
6533,18299,1596929263.1728249688,1728249728,google,cpc,hu_brand,hotel_1
6534,18300,2021312312.1728250474,1728250511,google,organic,(not set),hotel_1
6535,18301,1373033665.1727974572,1728250590,google,cpc,hu_brand,hotel_1
6536,18302,596054800.1728250554,1728250626,google,cpc,hu_brand,hotel_1
